angustia	-2.3	0.9	[-3, -1, -2, -3, -2, -2, -4, -1, -3, -2]
angustiado	-1.8	1.4	[-3, -4, -1, -3, -2, -1, -1, 1, -1, -3]
angustiante	-2.2	0.6	[-1, -3, -3, -2, -2, -3, -2, -2, -2, -2]
angustias	-2.1	1.44568	[-4, -4, -2, -3, 1, -2, -1, -1, -2, -3]
animado	1.4	0.4899	[1, 1, 2, 1, 2, 1, 2, 1, 1, 2]
animador	1.6	1.2	[1, 4, 2, 2, 0, 0, 1, 3, 1, 2]
animadores	1.0	0.7746	[0, 1, 2, 2, 0, 0, 1, 1, 2, 1]
anseio	-0.1	0.9434	[0, -1, 0, -1, -1, 0, 2, -1, 1, 0]
anseios	0.4	1.2	[2, 0, -1, -1, 0, 1, 3, 0, 0, 0]
ansia	1.7	0.45826	[2, 2, 2, 2, 1, 1, 2, 2, 2, 1]
ansiedade	-0.7	2.1	[-2, -2, -2, -3, 3, -1, -3, 2, 2, -1]
ansiedades	-0.6	1.85472	[-2, -3, -3, -2, -1, 2, -1, 1, 1, 2]
ansiosamente	-0.9	0.83066	[-1, -1, -2, -1, -1, -1, -1, 0, 1, -2]
ansioso	-1.0	0.44721	[-1, -2, -1, -1, 0, -1, -1, -1, -1, -1]
antagonica	-2.2	0.87178	[-2, -3, -4, -2, -2, -3, -2, -2, -1, -1]
antagonico	-1.7	0.9	[-2, -2, -2, 1, -2, -2, -2, -2, -2, -2]
antagonismo	-1.9	1.04403	[-1, -1, -3, -2, -4, -2, -2, 0, -2, -2]
antagonismos	-1.2	1.53623	[0, -2, -2, -2, -2, -2, 3, -2, -1, -2]
antagonista	-1.9	0.7	[-3, -1, -2, -3, -2, -2, -1, -2, -2, -1]
antagonistas	-1.7	0.64031	[-2, -1, -1, -2, -1, -2, -2, -3, -1, -2]
antagoniza	-0.5	1.9105	[-2, 4, -2, -2, 1, 0, -2, 1, -1, -2]
antagonizando	-2.7	0.64031	[-4, -2, -2, -3, -2, -3, -3, -2, -3, -3]
antagonizar	-2.0	0.44721	[-2, -2, -2, -3, -2, -1, -2, -2, -2, -2]
antagonizou	-1.4	0.66332	[-2, -1, -2, -2, -1, 0, -2, -1, -1, -2]
antecipacao	0.4	1.28062	[1, 1, -1, 0, -1, 1, 1, 2, -2, 2]
anti	-1.3	0.78102	[0, -2, -3, -1, -1, -2, -1, -1, -1, -1]
antietico	-2.3	0.78102	[-3, -3, -1, -2, -2, -2, -3, -1, -3, -3]
antifriccao	-1.7	0.64031	[-2, 0, -2, -2, -1, -2, -2, -2, -2, -2]
antipatia	-1.9	1.75784	[-2, -3, -3, -3, -2, 2, 1, -3, -3, -3]
antipatico	-2.1	0.53852	[-2, -2, -3, -3, -2, -2, -2, -2, -1, -2]
apaixonadamente	2.4	0.91652	[3, 0, 3, 3, 2, 3, 2, 3, 2, 3]
apaixonado	0.2	1.72047	[3, 2, 0, 3, -1, -1, -2, 0, -1, -1]
aparafusando	-0.9	0.9434	[-1, 0, 0, 0, -1, -1, -3, -2, 0, -1]
aparece	-0.6	1.0198	[-1, -2, -1, -1, 0, 0, 1, -2, 1, -1]
apareceu	-1.1	1.04403	[-2, -2, -1, -1, -1, -1, 0, -1, -3, 1]
apatia	-1.2	1.32665	[-2, -2, -1, 1, -1, -3, -1, 1, -1, -3]
apatias	-0.6	1.0198	[-1, -1, -1, -2, 0, 1, -1, -2, 1, 0]
apatica	-0.4	1.28062	[-1, -1, 0, -1, -2, 2, -1, -1, 2, -1]
apatico	-1.2	0.87178	[-1, -1, 0, -2, -2, -1, -1, 0, -3, -1]
apavorado	-2.0	1.09545	[-4, -3, -2, -3, -1, -2, 0, -1, -2, -2]
apaziguado	0.9	0.53852	[0, 1, 1, 1, 1, 1, 0, 1, 2, 1]
apaziguamento	1.0	1.09545	[1, 2, -1, 1, 2, 1, 2, 2, 1, -1]
apaziguar	1.1	0.9434	[1, 1, 1, -1, 2, 0, 1, 2, 2, 2]
aperfeicoa	1.6	1.11355	[1, 1, 1, 2, 1, 0, 1, 4, 3, 2]
aperfeicoado	2.7	0.78102	[1, 3, 3, 4, 2, 3, 3, 2, 3, 3]
aperfeicoadores	1.5	0.5	[2, 2, 1, 1, 1, 1, 2, 2, 2, 1]
aperfeicoados	1.4	1.11355	[2, 1, 3, 0, 0, 3, 2, 0, 1, 2]
aperfeicoando	2.3	0.9	[1, 2, 3, 3, 1, 2, 2, 4, 2, 3]
aperfeicoar	1.9	0.7	[3, 1, 2, 1, 2, 2, 2, 3, 1, 2]
aplaude	1.4	0.66332	[1, 1, 2, 1, 3, 1, 1, 1, 2, 1]
aplaudindo	2.1	0.83066	[2, 2, 4, 1, 2, 2, 2, 1, 2, 3]
aplaudir	2.0	0.63246	[3, 2, 2, 2, 1, 2, 3, 1, 2, 2]
aplaudiu	1.5	0.5	[2, 2, 1, 2, 2, 2, 1, 1, 1, 1]
aplausos	1.8	0.6	[2, 1, 1, 2, 3, 2, 1, 2, 2, 2]
apocalipse	-2.8	1.249	[-3, -1, -3, -4, -3, -4, 0, -4, -3, -3]
apocaliptico	-3.4	0.66332	[-4, -2, -3, -4, -3, -4, -4, -3, -3, -4]
apoia	1.5	0.67082	[2, 1, 2, 0, 2, 2, 2, 1, 1, 2]
apoiado	0.1	0.3	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
apoiador	1.1	0.3	[1, 1, 1, 1, 1, 2, 1, 1, 1, 1]
apoiando	1.9	0.9434	[3, 2, 1, 1, 3, 3, 1, 1, 3, 1]
apoiantes	1.9	0.7	[1, 1, 1, 2, 2, 3, 2, 2, 3, 2]
apoio	0.1	0.83066	[1, 1, -1, 0, 0, 0, -1, 1, -1, 1]
aprecia	2.3	0.9	[3, 1, 3, 1, 2, 4, 2, 3, 2, 2]
apreciacao	2.3	0.9	[3, 3, 2, 1, 1, 3, 3, 1, 3, 3]
apreciacoes	1.7	0.78102	[3, 2, 1, 2, 2, 1, 3, 1, 1, 1]
apreciado	2.3	0.64031	[3, 2, 2, 3, 2, 2, 1, 3, 2, 3]
apreciador	2.6	0.8	[2, 3, 2, 3, 3, 2, 1, 3, 4, 3]
apreciadores	1.5	0.80623	[1, 3, 1, 3, 1, 1, 2, 1, 1, 1]
apreciando	1.9	0.7	[1, 1, 2, 2, 2, 2, 1, 3, 2, 3]
apreciar	1.7	0.78102	[2, 1, 2, 1, 1, 3, 1, 2, 3, 1]
apreciativamente	1.8	0.6	[2, 2, 2, 2, 2, 1, 3, 2, 1, 1]
apreciativo	2.6	0.8	[3, 3, 3, 2, 1, 3, 4, 2, 2, 3]
apreensao	-2.1	0.83066	[-1, -2, -2, -1, -2, -3, -3, -3, -1, -3]
apreensivamente	-0.2	1.16619	[0, 0, -1, 2, -1, 2, -1, -1, -1, -1]
apreensivel	1.1	1.04403	[2, 0, -1, 3, 1, 2, 1, 1, 1, 1]
apreensoes	-0.9	1.04403	[-1, -1, -1, -1, -2, -2, -1, -1, -1, 2]
aprova	1.7	0.64031	[1, 1, 1, 2, 3, 2, 2, 2, 2, 1]
aprovacao	2.1	0.53852	[2, 2, 2, 2, 2, 1, 3, 3, 2, 2]
aprovado	1.8	0.6	[1, 1, 1, 2, 3, 2, 2, 2, 2, 2]
aproveitando	-0.6	2.05913	[-1, 2, -2, -4, -2, 2, 1, -2, 2, -2]
aproveite	0.7	1.55242	[2, 2, 2, 1, -1, 1, -1, 3, 0, -2]
aquece	1.1	0.7	[2, 2, 1, 2, 1, 0, 1, 1, 0, 1]
aquecedores	1.0	0.44721	[1, 1, 1, 2, 1, 1, 1, 0, 1, 1]
aquecer	0.4	0.66332	[0, 2, 0, 1, 1, 0, 0, 0, 0, 0]
aquecido	1.1	0.53852	[2, 0, 1, 1, 1, 2, 1, 1, 1, 1]
aquecimento	0.6	0.8	[0, 0, 2, 2, 1, 1, 0, 0, 0, 0]
ardente	2.1	0.7	[3, 3, 2, 2, 3, 1, 2, 2, 1, 2]
argumenta	-1.6	0.4899	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -1]
argumentador	-1.6	0.4899	[-2, -2, -1, -2, -1, -1, -2, -2, -2, -1]
argumentadores	-1.4	0.4899	[-2, -1, -1, -2, -1, -1, -2, -2, -1, -1]
argumentando	-2.0	0.63246	[-3, -3, -1, -1, -2, -2, -2, -2, -2, -2]
argumentar	-1.4	0.66332	[-1, -2, -1, -3, -2, -1, -1, -1, -1, -1]
argumentativamente	-1.8	0.9798	[-4, -2, -1, -1, -3, -1, -2, -2, -1, -1]
argumentativo	-1.5	0.67082	[-3, -2, -1, -1, -1, -1, -1, -2, -2, -1]
argumentive	-1.5	0.80623	[-3, -2, -2, -1, 0, -1, -1, -1, -2, -2]
argumento	-1.5	0.80623	[-3, -1, -1, -1, -1, -2, 0, -2, -2, -2]
argumentos	-1.7	0.64031	[-1, -1, -2, -2, -2, -3, -2, -1, -1, -2]
argumentou	-1.5	0.5	[-2, -2, -1, -1, -1, -1, -2, -2, -2, -1]
arma	-1.2	0.87178	[0, -2, -2, -1, 0, -2, -1, -2, 0, -2]
armadilha	-1.3	0.78102	[-1, -1, -2, 0, -1, -1, -2, -1, -1, -3]
armado	-1.4	0.91652	[-2, -2, -3, -1, -1, 0, 0, -2, -1, -2]
armamento	-0.9	0.7	[-2, -2, 0, -1, 0, -1, -1, -1, 0, -1]
armas	-1.9	0.9434	[-2, -1, -2, -2, -1, -3, -3, -3, -2, 0]
arranque	-0.5	1.20416	[-1, 0, 0, 1, -1, -1, 2, -2, -1, -2]
arrasado	-1.8	1.4	[-4, -3, 1, -3, -1, -2, 0, -2, -2, -2]
arrasta-se	-0.7	0.64031	[0, -1, 0, -1, -1, -2, -1, 0, 0, -1]
arrastada	-0.2	1.07703	[-2, -1, 0, 0, -1, 0, 0, 1, 2, -1]
arrastar	-0.9	0.83066	[-1, -2, -1, -1, -2, -1, -1, 1, 0, -1]
arrebatado	0.9	1.97231	[0, -2, 0, 2, 4, -1, 4, -1, 1, 2]
arrebatador	1.7	1.95192	[3, 4, 0, 3, 2, 2, 4, -2, -1, 2]
arrecadado	-0.4	1.11355	[-1, -2, -1, -2, 0, 0, 1, 1, 1, -1]
arrepender	-1.8	0.6	[-2, -2, -2, -2, -1, -3, -1, -1, -2, -2]
arrependido	-1.9	0.83066	[-1, -2, -1, -2, -1, -2, -1, -3, -3, -3]
arrependimento	-1.6	0.66332	[-1, -3, -1, -1, -1, -2, -1, -2, -2, -2]
arrependimentos	-1.5	0.5	[-2, -2, -2, -1, -2, -1, -1, -2, -1, -1]
arriscado	-0.8	0.9798	[-1, 1, -1, -1, -1, 0, 0, -1, -3, -1]
arriscando	-1.3	1.1	[0, 0, -2, 0, -1, -3, -3, -1, -2, -1]
arriscou	-0.9	0.7	[-1, -2, 0, 0, -1, 0, -2, -1, -1, -1]
arrombado	-2.8	0.9798	[-4, -3, -1, -3, -2, -3, -4, -2, -2, -4]
arrogancia	-2.4	0.66332	[-3, -2, -2, -3, -1, -2, -3, -3, -2, -3]
arrogancias	-1.9	0.53852	[-1, -2, -3, -2, -2, -2, -2, -1, -2, -2]
arrogante	-2.2	0.6	[-2, -2, -2, -3, -2, -3, -3, -2, -1, -2]
arrogantemente	-1.8	1.4	[-3, -2, 2, -3, -1, -3, -2, -2, -2, -2]
arruina	-1.5	1.56525	[0, -4, 0, -4, -1, -2, 0, -1, -3, 0]
arruinado	-1.5	1.56525	[0, -4, 0, -4, -1, -2, 0, -1, -3, 0]
arruinador	-2.0	0.63246	[-1, -3, -2, -2, -1, -2, -3, -2, -2, -2]
arruinando	-1.5	1.20416	[-2, -2, -2, -3, 0, -1, 1, -3, -1, -2]
arruinar	-2.8	0.87178	[-4, -4, -3, -3, -1, -3, -3, -3, -2, -2]
arruinavel	-1.6	0.8	[-1, -2, -1, -3, -1, -3, -1, -1, -2, -1]
arrumado	2.0	1.09545	[0, 2, 1, 3, 1, 2, 4, 3, 2, 2]
asfixiado	-2.0	0.89443	[-4, -3, -1, -2, -1, -2, -2, -2, -1, -2]
aspero	-1.9	0.7	[-1, -1, -2, -2, -1, -3, -3, -2, -2, -2]
asqueroso	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
assaltado	-2.4	1.28062	[-3, -3, 1, -3, -3, -3, -1, -3, -3, -3]
assaltantes	-2.8	0.6	[-3, -3, -2, -2, -3, -3, -3, -4, -2, -3]
assaltavel	-2.8	0.87178	[-3, -4, -2, -4, -3, -2, -3, -1, -3, -3]
assalto	-2.8	0.9798	[-3, -4, -2, -2, -4, -3, -1, -3, -2, -4]
assaltos	-2.5	0.92195	[-1, -3, -3, -3, -4, -3, -1, -2, -2, -3]
assasinos	-2.6	0.8	[-2, -4, -3, -4, -2, -2, -2, -2, -3, -2]
assassamente	-3.1	0.9434	[-3, -4, -4, -4, -3, -4, -1, -2, -3, -3]
assassina	-2.2	1.72047	[-2, -2, -3, -4, -3, -3, -4, 1, 1, -3]
assassinado	-3.4	0.66332	[-4, -3, -2, -3, -4, -4, -3, -3, -4, -4]
assassinando	-3.3	0.78102	[-4, -2, -4, -3, -4, -3, -2, -4, -4, -3]
assassinato	-2.9	0.9434	[-2, -4, -4, -3, -3, -4, -2, -3, -3, -1]
assassinatos	-2.7	1.34536	[-4, -2, -3, -2, -3, -1, -4, -4, 0, -4]
assassino	1.3	0.9	[2, 1, 0, 0, 1, 2, 1, 2, 3, 1]
assassinos	-3.3	0.45826	[-3, -3, -4, -3, -3, -3, -4, -3, -4, -3]
assediado	-2.5	0.80623	[-4, -2, -3, -3, -2, -2, -3, -2, -3, -1]
assediante	-2.4	0.8	[-3, -2, -2, -3, -2, -2, -4, -2, -3, -1]
assediar	-2.5	1.62788	[-2, -4, -3, -4, -3, -3, 2, -2, -3, -3]
assedio	-2.5	0.80623	[-3, -3, -2, -3, -2, -2, -4, -2, -3, -1]
assegura	1.3	0.45826	[2, 1, 1, 1, 2, 1, 2, 1, 1, 1]
assegurando	1.6	0.66332	[1, 2, 2, 3, 1, 1, 1, 1, 2, 2]
assegurar	1.4	0.4899	[1, 1, 1, 1, 2, 1, 1, 2, 2, 2]
assessor	1.1	0.9434	[2, 0, 0, 1, 3, 2, 0, 1, 1, 1]
assombracoes	-1.0	1.41421	[0, -2, -2, -2, -2, -1, 2, -2, 1, -2]
assombrada	-2.1	0.7	[-2, -2, -1, -3, -3, -2, -2, -3, -1, -2]
assombrando	-1.1	0.83066	[-3, 0, -2, -1, 0, -1, -1, -1, -1, -1]
assombro	-1.7	1.00499	[-1, -1, -3, -1, -2, -2, -1, -4, -1, -1]
assusta	-1.7	0.78102	[-2, -1, -2, -1, -1, -1, -2, -3, -3, -1]
assustada	-1.9	0.7	[-1, -1, -2, -3, -2, -3, -1, -2, -2, -2]
assustado	-1.2	1.32665	[-2, -2, 1, 0, -1, -2, -3, 1, -2, -2]
assustador	-2.2	0.9798	[-1, -1, -4, -3, -3, -3, -2, -2, -1, -2]
assustadoramente	-2.1	0.7	[-2, -2, -2, -2, -4, -2, -1, -2, -2, -2]
assustadores	-1.3	0.9	[-1, -2, -1, 0, 0, -1, -3, -2, -1, -2]
assustando	-1.9	1.22066	[-3, -2, -1, -3, -1, -3, -2, -2, 1, -3]
assustas	0.2	1.32665	[2, 2, 0, 0, -1, 2, 0, -2, -1, 0]
atab	-1.9	1.22066	[-2, 0, -1, -2, -1, -1, -2, -4, -4, -2]
atacado	-2.0	1.78885	[-2, 3, -2, -2, -3, -3, -3, -4, -2, -2]
atacante	-2.7	0.9	[-2, -3, -2, -1, -3, -3, -4, -4, -2, -3]
atacantes	-2.7	0.64031	[-3, -3, -3, -2, -3, -3, -4, -2, -2, -2]
ataque	-2.1	0.83066	[-1, -3, -2, -3, -3, -1, -2, -1, -2, -3]
ataques	-1.9	0.9434	[-2, -2, 0, -2, -2, -2, -1, -4, -2, -2]
atencao	-1.4	1.0198	[-2, -1, -1, -1, -2, 0, -4, -1, -1, -1]
atenciosamente	2.1	1.04403	[1, 3, 2, 4, 2, 3, 1, 1, 3, 1]
atencioso	1.9	1.22066	[2, -1, 3, 2, 2, 2, 4, 1, 2, 2]
aterroriza	-2.6	1.0198	[-2, -4, -3, -3, -4, -1, -2, -3, -1, -3]
aterrorizacao	-2.7	0.9	[-4, -4, -3, -2, -2, -4, -2, -2, -2, -2]
aterrorizado	-3.0	0.63246	[-2, -3, -3, -3, -4, -3, -4, -2, -3, -3]
aterrorizando	-3.0	0.44721	[-3, -3, -3, -3, -2, -3, -4, -3, -3, -3]
aterrorizante	-2.7	0.78102	[-4, -3, -3, -2, -2, -2, -4, -2, -3, -2]
aterrorizar	-2.3	0.78102	[-3, -3, -2, -2, -1, -4, -2, -2, -2, -2]
atinge	0.2	0.4	[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]
atingiu	0.4	0.4899	[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]
atirando	1.2	1.66132	[2, -3, 2, 3, 0, 2, 2, 2, 0, 2]
atirar	-1.4	1.11355	[-1, -4, -1, -1, -2, 0, -2, 0, -1, -2]
ativamente	1.3	0.78102	[0, 1, 0, 2, 2, 1, 1, 2, 2, 2]
atividade	0.6	0.8	[0, 2, 0, 0, 1, 0, 1, 0, 2, 0]
atividades	0.8	0.74833	[2, 0, 1, 0, 0, 0, 1, 2, 1, 1]
ativo	1.7	1.26886	[1, 2, 1, 1, 1, 4, 2, 4, 0, 1]
ativos	1.1	0.7	[2, 1, 0, 1, 1, 0, 1, 1, 2, 2]
atonito	1.6	0.8	[3, 1, 0, 2, 2, 1, 2, 2, 1, 2]
atordoa	0.1	1.04403	[1, 0, -1, -2, 0, 1, 1, -1, 1, 1]
atordoado	-0.7	0.64031	[0, -1, -1, 0, -1, -1, 0, -1, 0, -2]
atormentador	-2.1	0.53852	[-2, -2, -2, -2, -2, -3, -2, -3, -1, -2]
atracao	0.9	0.7	[1, 0, 2, 1, 0, 2, 1, 1, 0, 1]
atracoes	1.8	0.87178	[1, 3, 0, 2, 2, 2, 2, 3, 1, 2]
atraente	1.3	0.9	[0, 1, 0, 1, 1, 2, 3, 2, 1, 2]
atraentes	1.4	0.8	[1, 1, 0, 2, 2, 2, 3, 1, 1, 1]
atrai	1.5	0.92195	[1, 3, 1, 1, 3, 1, 1, 2, 0, 2]
atraido	1.8	0.6	[1, 3, 1, 2, 2, 2, 2, 2, 2, 1]
atraindo	2.1	0.83066	[3, 1, 2, 2, 3, 1, 1, 3, 2, 3]
atrapalhadores	1.2	0.87178	[1, 1, 2, 2, 0, 1, 3, 1, 0, 1]
atrasado	-0.9	0.3	[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1]
atraso	-1.4	0.66332	[-1, -1, -1, -1, -1, -3, -1, -2, -2, -1]
atrasos	-1.5	0.67082	[-2, -1, -1, -2, -1, -3, -1, -2, -1, -1]
atrativamente	2.2	0.6	[3, 2, 2, 3, 2, 2, 2, 3, 1, 2]
atratividade	1.8	1.16619	[3, 2, 2, 1, 4, 2, 0, 0, 2, 2]
atrativos	2.1	0.7	[2, 1, 2, 3, 2, 3, 3, 1, 2, 2]
atrator	1.2	1.16619	[1, 1, 2, 2, 2, -2, 2, 1, 2, 1]
atretamente	2.1	0.7	[3, 1, 2, 1, 3, 2, 2, 3, 2, 2]
atrevimento	0.4	0.91652	[0, 1, 1, 1, 0, 1, 0, 1, -2, 1]
atribuindo	1.9	0.7	[3, 2, 1, 2, 1, 2, 3, 1, 2, 2]
atribuivel	2.4	0.8	[3, 3, 3, 1, 3, 1, 2, 3, 2, 3]
aturdido	-0.4	1.0198	[-1, -1, -1, -1, -1, 2, -1, 1, 0, -1]
aturdimento	-0.5	1.11803	[-1, 2, 0, -1, -1, -1, 1, -2, -1, -1]
audacioso	0.9	2.02237	[3, -1, -2, 2, 1, 2, -3, 2, 2, 3]
audaz	0.3	0.64031	[1, 0, 0, 0, 0, 0, 0, 2, 0, 0]
aug-00	0.3	1.18743	[2, 0, -2, 0, 0, 1, -1, 2, 1, 0]
aumentando	1.4	0.91652	[1, 1, 3, 0, 2, 2, 0, 2, 1, 2]
aumentar	1.3	0.64031	[1, 2, 2, 1, 2, 0, 1, 1, 2, 1]
aumentou	1.1	1.04403	[2, 0, 3, 2, 2, 1, 0, 1, 0, 0]
ausente	-1.1	0.53852	[-1, -1, 0, -2, -1, -1, -2, -1, -1, -1]
ausentes	-0.8	0.6	[-1, 0, 0, -1, -1, 0, -2, -1, -1, -1]
austerador	0.4	0.66332	[0, 1, 0, 1, 0, 0, 2, 0, 0, 0]
auto-estrada	0.2	0.6	[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]
autoconfiante	2.5	0.80623	[1, 3, 3, 3, 2, 3, 1, 3, 3, 3]
autonomo	1.1	0.83066	[2, 1, 1, 2, 0, 0, 0, 2, 1, 2]
autonomos	0.4	0.66332	[0, 0, 0, 2, 0, 0, 0, 1, 1, 0]
autor	-2.2	0.74833	[-2, -3, -2, -2, -2, -2, -4, -2, -1, -2]
autoridade	0.3	0.64031	[0, 0, 0, 1, 0, 0, 2, 0, 0, 0]
avacalhado	-2.0	1.0	[-2, -1, -1, -3, -3, -1, -1, -2, -2, -4]
avancado	1.0	0.63246	[1, 0, 1, 1, 1, 0, 1, 2, 1, 2]
avarento	-1.8	0.87178	[-1, -2, 0, -3, -2, -2, -3, -2, -2, -1]
avarentos	-1.5	0.92195	[0, -1, -1, -3, -1, -1, -2, -3, -2, -1]
avareza	-2.6	1.0198	[-3, -1, -3, -2, -2, -1, -3, -4, -4, -3]
avarias	-2.1	0.83066	[-3, -2, -1, -2, -1, -3, -1, -3, -2, -3]
aventura	1.3	0.45826	[1, 2, 1, 1, 2, 1, 1, 1, 1, 2]
aventurado	1.3	0.45826	[1, 2, 1, 2, 1, 2, 1, 1, 1, 1]
aventurador	1.3	1.00499	[1, 0, 0, 2, 3, 2, 2, 0, 1, 2]
aventuras	1.4	1.2	[2, 2, 1, 2, -2, 2, 2, 1, 2, 2]
aventureira	0.8	1.72047	[3, -1, 2, 2, 0, 0, 1, 2, -3, 2]
aventureiramente	1.3	0.9	[0, 1, 2, 2, 1, 2, 1, 1, 0, 3]
aventureiro	1.2	0.6	[1, 2, 0, 2, 1, 2, 1, 1, 1, 1]
aventureiros	0.9	0.9434	[0, 1, 0, 1, 0, 1, 0, 1, 3, 2]
aventureza	1.8	0.87178	[0, 1, 3, 2, 1, 3, 2, 2, 2, 2]
aversao	-1.9	1.04403	[-3, -3, -1, -2, 0, -3, -1, -2, -1, -3]
aversivamente	-0.8	1.53623	[-3, -1, -2, -1, 1, -2, 2, -2, 1, -1]
aversivo	-1.6	0.66332	[-2, -1, -1, -1, -2, -2, -1, -2, -3, -1]
aversoes	-1.1	1.13578	[-2, -1, -2, -2, -2, 1, -1, -2, 1, -1]
avidamente	-1.9	1.22066	[-2, -1, -3, -3, -3, -2, -1, -2, 1, -3]
avido	1.2	0.87178	[-1, 2, 2, 1, 1, 1, 2, 2, 1, 1]
avisos	-1.2	0.9798	[-2, -1, 0, -1, -2, 0, 0, -1, -3, -2]
avisou	-1.1	0.53852	[-1, -1, -2, 0, -1, -1, -1, -2, -1, -1]
babaca	-3.0	0.44721	[-3, -3, -3, -3, -3, -3, -2, -3, -4, -3]
babacamente	-2.6	1.11355	[-4, -4, -2, -2, -1, -4, -1, -2, -3, -3]
babacas	-2.8	0.74833	[-3, -3, -3, -3, -4, -3, -2, -3, -1, -3]
badalhoca	-2.1	0.53852	[-3, -2, -1, -2, -2, -2, -2, -2, -3, -2]
badalhoco	-2.1	0.53852	[-3, -2, -1, -2, -2, -2, -2, -2, -3, -2]
bagunca	-1.5	0.92195	[-1, -3, -1, -1, -3, -1, -2, -1, 0, -2]
baguncado	-1.4	0.8	[-2, -1, -1, -3, 0, -2, -2, -1, -1, -1]
bairros	-1.9	1.92094	[-4, -3, -4, -3, 0, 0, -3, 2, -1, -3]
baixado	-0.8	0.6	[0, -1, -1, -2, -1, 0, -1, 0, -1, -1]
baixaria	-2.7	1.18743	[-2, -2, -4, -2, -4, -4, -1, -1, -3, -4]
baixas	-0.2	0.4	[0, 0, 0, -1, 0, 0, 0, 0, -1, 0]
baixeza	-1.3	0.45826	[-1, -2, -2, -1, -1, -2, -1, -1, -1, -1]
baixistas	-0.3	0.64031	[0, 0, 0, -2, 0, -1, 0, 0, 0, 0]
baixo	-1.1	0.53852	[-1, -1, -1, -1, -1, -2, -1, -2, 0, -1]
bajular	0.4	1.42829	[-2, -2, 1, 2, 1, -1, 1, 2, 1, 1]
balbuciando	-1.0	0.63246	[-2, -1, 0, -1, -1, -2, 0, -1, -1, -1]
balbuciou	-0.9	0.7	[-2, -1, -1, -1, 1, -1, -1, -1, -1, -1]
baluartes	1.0	0.89443	[2, 2, 0, 1, 2, 2, 1, 0, 0, 0]
bamboozled	-1.5	1.11803	[-1, 0, -2, -4, -2, -1, -2, -1, 0, -2]
bamboozles	-1.5	1.0247	[-1, 0, -2, -4, -2, -1, -2, -1, -1, -1]
banal	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
banido	-2.0	1.0	[-2, -1, -1, -1, -2, -2, -4, -3, -3, -1]
banimento	-2.6	1.0198	[-4, -3, -4, -3, -2, -1, -3, -2, -1, -3]
banir	-1.9	0.9434	[-2, -2, -2, -2, -1, -3, -1, -1, -1, -4]
barganha	0.8	1.16619	[1, 1, 1, 1, 0, 1, 2, 3, -1, -1]
barras	-0.8	0.6	[0, -1, -2, -1, 0, 0, -1, -1, -1, -1]
barreira	-0.5	0.92195	[-2, 0, 0, -2, -1, -1, 1, 0, 0, 0]
barulhento	-0.7	0.64031	[-2, 0, -1, -1, 0, -1, -1, 0, 0, -1]
bastardises	-2.3	1.18743	[-1, -4, -2, -3, -3, 0, -2, -4, -2, -2]
bastardising	-2.6	0.8	[-3, -2, -3, -2, -2, -1, -3, -4, -3, -3]
bastardisse	-2.1	0.83066	[-2, -1, -4, -2, -2, -3, -2, -2, -2, -1]
bastardizacao	-2.4	1.28062	[-1, -3, -4, -4, -2, -2, -2, 0, -2, -4]
bastardizacoes	-2.1	0.7	[-2, -1, -3, -3, -2, -2, -3, -1, -2, -2]
bastardizado	-2.3	0.9	[-3, -2, -3, -1, -2, -3, -4, -1, -2, -2]
bastardizando	-2.3	0.9	[-2, -2, -1, -4, -3, -2, -1, -2, -3, -3]
bastardizes	-1.8	0.87178	[-2, -1, -1, -2, -2, -2, -3, -3, 0, -2]
bastardly	-2.7	0.64031	[-3, -3, -2, -2, -3, -2, -2, -4, -3, -3]
bastardos	-1.8	0.87178	[-2, -1, -3, -2, -2, -2, -1, 0, -2, -3]
bastardy	-2.7	1.1	[-4, -3, -2, -2, -4, -3, -3, -3, -3, 0]
batalha	-1.6	1.28062	[-1, -3, 0, -3, -2, -3, -2, -2, 1, -1]
batalhadora	-0.8	1.4	[2, 0, -2, 0, -2, 1, -2, -1, -2, -2]
batalhas	-1.6	0.4899	[-1, -1, -2, -1, -2, -2, -2, -1, -2, -2]
batida	-1.7	1.18743	[-2, -3, -2, -1, -2, 0, 0, -1, -4, -2]
beatifico	1.8	1.6	[3, 0, 2, 4, -2, 2, 2, 2, 2, 3]
bebado	-1.4	0.91652	[-3, -1, 0, -2, 0, -1, -1, -2, -2, -2]
beijavel	2.0	0.89443	[2, 2, 2, 2, 4, 2, 3, 1, 1, 1]
beijinhos	1.5	0.80623	[1, 1, 1, 0, 2, 2, 3, 2, 1, 2]
beijo	1.8	1.6	[4, 0, 3, 3, 2, 0, 4, 2, 0, 0]
beijoqueiro	1.7	1.34536	[2, 4, 1, 2, -1, 2, 3, 0, 2, 2]
beijos	2.3	0.9	[2, 4, 2, 2, 1, 2, 4, 2, 2, 2]
